InteractorA,InteractorB,Correlation,t-statistic,p-value
HG2280-HT2376_at,HG1747-HT1764_s_at,0.82958447280077352,8.9141728512472209,1.2200627021267466e-10
HG2280-HT2376_at,X92518_s_at,0.80894489017870141,8.2561616887860279,7.9710627008816234e-10
HG2280-HT2376_at,X54667_s_at,0.84375615323872777,9.4322434299292812,2.8917292996873435e-11
HG2280-HT2376_at,M20747_s_at,0.82564483758409235,8.7804943559869955,1.7787281653038156e-10
HG2280-HT2376_at,U16720_rna1_s_at,0.82337010576918168,8.7051613621291217,2.201926521531529e-10
HG2280-HT2376_at,X65962_s_at,0.84401472866572946,9.4422889553414517,2.8130810614121582e-11
HG2280-HT2376_at,S83513_s_at,0.84261700734536427,9.3882583837602471,3.2633181537128447e-11
HG2280-HT2376_at,U83239_s_at,0.85016301800827077,9.6881075931238918,1.4384982900300201e-11
HG2280-HT2376_at,M21388_r_at,0.79900185227185816,7.9723655463511545,1.8196638476720554e-09
HG2280-HT2376_at,M55422_at,0.82579932297874559,8.7856587952220142,1.7529367063511567e-10
HG2280-HT2376_at,X98253_at,0.83811188235243916,9.2184900310058211,5.2157311821539075e-11
HG2280-HT2376_at,J00212_f_at,0.81288105721516746,8.3740340125402071,5.6731231368048899e-10
HG2280-HT2376_at,L78833_cds4_at,0.82109301827629477,8.631055327729003,2.7182154637832873e-10
HG2320-HT2416_at,Z15114_at,0.80219402788003302,8.0613950053751342,1.4031489313842856e-09
HG2325-HT2421_at,L18983_at,0.8268588457727144,8.8212468803728878,1.5852347671004491e-10
HG2325-HT2421_at,M29581_at,0.79865003435570758,7.9626687626001358,1.8720171829665805e-09
HG2325-HT2421_at,S43646_at,0.79833054726469421,7.9538826127827367,1.9207709208762698e-09
HG2325-HT2421_at,X17622_at,0.80803942142814567,8.2295071444283945,8.6101939890491586e-10
HG2325-HT2421_at,X80915_rna1_at,0.80655947334746969,8.1863023789302449,9.7585388686283052e-10
HG2566-HT4867_at,L07540_at,-0.81113770718926337,-8.3214206462768239,6.6017415752090189e-10
HG2566-HT4867_at,L15702_at,0.82584286717581246,8.7871155983877784,1.7457302709651563e-10
HG2566-HT4867_at,S45630_at,0.83317345929182107,9.0396647603666853,8.5816373469199863e-11
HG2566-HT4867_at,S57235_at,-0.80113721094202872,-8.0317095019629416,1.530034314089931e-09
HG2566-HT4867_at,U00954_at,-0.80297766927229997,-8.0835442133730382,1.3154658859717709e-09
HG2566-HT4867_at,U19948_at,0.81387406704863041,8.4042981541118031,5.2001621767327478e-10
HG2566-HT4867_at,U33839_at,0.82942703372154269,8.9087503634744856,1.2388096834000595e-10
HG2566-HT4867_at,U38980_at,0.81883632861771627,8.5588612527057641,3.3395384315122283e-10
HG2566-HT4867_at,U39905_at,0.82460724199853452,8.745967702031102,1.9613486832165114e-10
HG2566-HT4867_at,U40391_rna1_at,0.85282118353372349,9.7987307207195808,1.0664587948962057e-11
HG2566-HT4867_at,U48213_at,-0.81357267689338919,-8.3950897081380607,5.3396753215958466e-10
HG2566-HT4867_at,U66359_at,-0.82924532146803209,-8.9025003198850303,1.2607811658276489e-10
HG2566-HT4867_at,X66417_at,0.79864532124087351,7.9625390132606233,1.8727279551735169e-09
HG2566-HT4867_at,X82895_at,0.8024343724272226,8.0681757383813082,1.3756941908503482e-09
HG2566-HT4867_at,X95190_at,-0.83210841631062449,-9.0020437089351244,9.5343406905090227e-11
HG2566-HT4867_at,HG3327-HT3504_s_at,-0.7992504605753723,-7.9792313196762175,1.7834943596986794e-09
HG2566-HT4867_at,U80226_s_at,0.82285870259980043,8.688405931836451,2.3091971627397368e-10
HG2566-HT4867_at,X16504_s_at,-0.87645304482970432,-10.921820396167805,5.5938798799711076e-13
HG2566-HT4867_at,U57341_r_at,0.81816916890925118,8.537750396093486,3.5471668872307874e-10
HG2566-HT4867_at,HG2887-HT3031_at,-0.84299226102771996,-9.4026994084776465,3.1362468512189161e-11
HG2662-HT2758_at,J02611_at,-0.81962377440634093,-8.5839138223622893,3.1090725870848368e-10
HG2662-HT2758_at,M81057_at,-0.80319489411724132,-8.0897048003825436,1.2920795529599835e-09
HG2662-HT2758_at,M24900_at,-0.82522672698587407,-8.7665480208950726,1.8503194338669104e-10
HG2668-HT2764_at,HG4272-HT4542_at,0.82167605497731777,8.649907731787323,2.5762229091266782e-10
HG2668-HT2764_at,HG4533-HT4938_at,0.80174980160554643,8.0488911603077948,1.4552409269329111e-09
HG2668-HT2764_at,M81057_at,0.80046952592544163,8.0130628388512743,1.6156219852416107e-09
HG2668-HT2764_at,M55422_at,0.80018224199203347,8.0050653550659803,1.6538018379887647e-09
HG270-HT270_at,S72487_at,-0.80042759869770208,-8.0118947011755708,1.621142466397023e-09
HG2715-HT2811_at,M21812_at,0.7988594003486803,7.9684365729741966,1.840695422307121e-09
HG2788-HT2896_at,J03909_at,0.81250599297896964,8.3626592749853081,5.8619696587028812e-10
HG2788-HT2896_at,J03925_at,0.83522461126564318,9.1130499064030435,6.9921471896453104e-11
HG2788-HT2896_at,K01396_at,0.84200440734773019,9.3647846839844391,3.4811495381309962e-11
HG2788-HT2896_at,L00352_at,0.89813017439031784,12.254758580229216,2.0865167020494432e-14
HG2788-HT2896_at,L07765_at,0.80710604593179613,8.2022069670568492,9.318765577354548e-10
HG2788-HT2896_at,L19872_at,0.83357049343527478,9.0537732818870946,8.2498169006636117e-11
HG2788-HT2896_at,L21954_at,0.82730123339405159,8.83619376091373,1.5197484352337778e-10
HG2788-HT2896_at,M19722_at,0.80668837066956411,8.1900477031183225,9.6531196124929449e-10
HG2788-HT2896_at,M21005_at,0.80689873779841648,8.1961674574065917,9.4833458138495998e-10
HG2788-HT2896_at,M22960_at,0.84639397838874308,9.5358081997210729,2.1775548017280197e-11
HG2788-HT2896_at,M23254_at,0.82405495388511796,8.7277027000453682,2.0655458539259031e-10
HG2788-HT2896_at,M31166_at,0.82857086608258201,8.8793810879339716,1.3455534409456039e-10
HG2788-HT2896_at,M33195_at,0.91856189068509364,13.943054527974711,4.405905218849061e-16
HG2788-HT2896_at,M63138_at,0.8152282462868734,8.44592184576417,4.6142305320903011e-10
HG2788-HT2896_at,M63262_at,0.86308364986931252,10.253220706414302,3.1714983840832132e-12
HG2788-HT2896_at,M63959_at,0.80500269775077882,8.1413299669992494,1.1119394120757169e-09
HG2788-HT2896_at,M80563_at,0.83964969264145251,9.275704811123596,4.4514341314932832e-11
HG2788-HT2896_at,M92357_at,0.90533142305438485,12.790003268846654,5.9245959235215729e-15
HG2788-HT2896_at,U16306_at,0.89397342793972256,11.969652976147673,4.1382350707928291e-14
HG2788-HT2896_at,U21931_at,0.82688951875441663,8.8222815496027707,1.5806106377015832e-10
HG2788-HT2896_at,U44772_at,0.84498428205955267,9.4801602275259516,2.5356332442108734e-11
HG2788-HT2896_at,U60644_at,0.89898541018598621,12.315471046768236,1.8057177820728255e-14
HG2788-HT2896_at,U64998_at,0.80041569843680493,8.0115632067363727,1.6227125487599933e-09
HG2788-HT2896_at,U85767_at,0.80420557791584102,8.1184881895917709,1.188273355673536e-09
HG2788-HT2896_at,X05908_at,0.80957623678460666,8.2748473013484833,7.5518895402406724e-10
HG2788-HT2896_at,X07743_at,0.86790292892598431,10.483315557817063,1.7341486022021344e-12
HG2788-HT2896_at,X53416_at,0.85868444965108004,10.052799913683195,5.3960471380118158e-12
HG2788-HT2896_at,X62320_at,0.93643606872905416,16.014833472236312,5.9095588914066547e-18
HG2788-HT2896_at,X62654_rna1_at,0.88605360935045019,11.467901296987826,1.4152039365636053e-13
HG2788-HT2896_at,X90858_at,0.82827455774744352,8.8692631807664295,1.3844535147181372e-10
HG2788-HT2896_at,Y10659_at,0.84216004471691086,9.3707365774992333,3.4245550642156932e-11
HG2788-HT2896_at,J02783_at,0.83312466175153932,9.0379339099719918,8.6232689819596998e-11
HG2788-HT2896_at,M24283_at,0.81503567492025442,8.4399777202753139,4.6936199074524682e-10
HG2788-HT2896_at,M13452_s_at,0.83365783494675005,9.056883103724056,8.178447704277128e-11
HG2788-HT2896_at,HG417-HT417_s_at,0.80924520227812924,8.2650395091948123,7.7690428337577476e-10
HG2788-HT2896_at,X05130_s_at,0.92241211385184452,14.330325036497507,1.9028015918043072e-16
HG2788-HT2896_at,X64072_s_at,0.85585503655195938,9.928409924679201,7.5244199385233528e-12
HG2788-HT2896_at,M26311_s_at,0.85708892489691213,9.9822361663054728,6.5145061994833777e-12
HG2788-HT2896_at,M15395_at,0.87171576089685576,10.673811985878039,1.0575301625115998e-12
HG2810-HT2921_at,U41813_at,0.84719457953216426,9.5677257008422423,1.9958388036730433e-11
HG2825-HT2949_at,X76538_at,0.84593242024250304,9.5175110799366092,2.2892294383710805e-11
HG2855-HT2995_at,X15183_at,0.8164294439912102,8.4831887678758573,4.1466057479548256e-10
HG3088-HT3263_at,L10910_at,0.83218552697947956,9.0047565946469152,9.462178050457773e-11
HG3088-HT3263_at,L40392_at,0.80987925370061575,8.2838450780788584,7.3580865246526835e-10
HG3088-HT3263_at,L43631_at,0.83110959254157546,8.9670560558558225,1.051672906312139e-10
HG3088-HT3263_at,M21574_at,0.80521636495190885,8.1474739208438933,1.0922687506678607e-09
HG3088-HT3263_at,M92439_at,0.80590136886497554,8.1672320287309805,1.0313693304675813e-09
HG3088-HT3263_at,U28368_at,0.85536509681462547,9.9072136677627451,7.9646380223299453e-12
HG3088-HT3263_at,U31384_at,0.84025978520016387,9.2986120597838351,4.1782976934642679e-11
HG3088-HT3263_at,U51166_at,0.80169929070416057,8.0474717748508997,1.4612767437033185e-09
HG3088-HT3263_at,U57911_at,0.80784917675359103,8.2239282846749315,8.7504108712471637e-10
HG3088-HT3263_at,U77718_at,0.80262665620575424,8.0736084921793374,1.3540905674496035e-09
HG3088-HT3263_at,U89505_at,0.84004896593430178,9.2906828640825569,4.2708587489987382e-11
HG3088-HT3263_at,X02874_at,0.82519094104865176,8.7653564617988149,1.8565701968747901e-10
HG3088-HT3263_at,X53586_rna1_at,0.83822046451198973,9.2225054294226112,5.1579807419229471e-11
HG3088-HT3263_at,X54870_at,0.85011492247003562,9.6861310037748787,1.4462315579509756e-11
HG3088-HT3263_at,X75755_rna1_s_at,0.81431964382249977,8.4179488041058956,5.0001192337632315e-10
HG3088-HT3263_at,U30827_s_at,0.83535905083780637,9.1179033278697403,6.8982289010828363e-11
HG3088-HT3263_at,M24069_at,0.79824197269967978,7.9514500232798007,1.9344951753277348e-09
HG3117-HT3293_at,K01396_at,0.85553490568922097,9.9145488464406011,7.8094040477501917e-12
HG3117-HT3293_at,L19872_at,0.8129470846248662,8.3760396295334676,5.640470942555477e-10
HG3117-HT3293_at,L21954_at,0.80614338436947874,8.1742350007602358,1.0106203915219381e-09
HG3117-HT3293_at,M31166_at,0.80520581398361857,8.1471703184186879,1.0932324373488657e-09
HG3117-HT3293_at,M33195_at,0.85355524475356848,9.8297666247788005,9.8085779919866743e-12
HG3117-HT3293_at,M63262_at,0.8165097758087525,8.4856927698617728,4.1169657466532808e-10
HG3117-HT3293_at,U16306_at,0.84191167339103701,9.3612421677144138,3.5152847273078032e-11
HG3117-HT3293_at,X62320_at,0.85184742989618079,9.7578889500682777,1.1908204852815069e-11
HG3117-HT3293_at,M24283_at,0.81427325890325752,8.4165257042389552,5.0206042602931476e-10
HG3255-HT3432_at,HG3327-HT3504_s_at,-0.8062584427838082,-8.1775684433620555,1.0008929680882913e-09
HG3299-HT3476_at,L76380_at,-0.86110614657013207,-10.162038931408516,4.0363613478067213e-12
HG3299-HT3476_at,U39905_at,-0.79989949291766205,-7.9972090715546917,1.6921978355589944e-09
HG3299-HT3476_at,X72177_rna1_at,-0.83263433111032514,-9.0205800800756517,9.0521939595464837e-11
HG3299-HT3476_at,M19828_s_at,0.8041351021068045,8.1164746632521858,1.1952519585032556e-09
HG3355-HT3532_at,HG3566-HT3769_at,0.82199776982558603,8.6603460783557829,2.5008660814529393e-10
HG3355-HT3532_at,J03756_at,0.8267140989335815,8.816367597561559,1.6072270705491599e-10
HG3355-HT3532_at,U03905_at,-0.80800219559866948,-8.2284149265980915,8.6374648721602999e-10
HG3355-HT3532_at,U17579_rna1_at,0.82969136862101678,8.917858423004029,1.207485457642643e-10
HG3355-HT3532_at,U39905_at,0.8326815681403914,9.0222488792959332,9.0100214751697369e-11
HG3355-HT3532_at,U62739_at,0.80565609502640612,8.1601466903619198,1.0528019651784364e-09
HG3355-HT3532_at,X07024_at,0.79961263959823792,7.9892538600432408,1.7319979872104545e-09
HG3355-HT3532_at,X86570_at,0.83259650777855765,9.0192443126187705,9.0860948489533966e-11
HG3355-HT3532_at,S83513_s_at,0.81374668102896908,8.4004036514514659,5.2587091563954111e-10
HG3355-HT3532_at,X98253_at,0.80254715686544831,8.0713614742602982,1.3629839451325159e-09
HG3355-HT3532_at,L78833_cds4_at,0.80663623040782995,8.1885322790924473,9.6956343247020562e-10
HG3432-HT3621_at,U72507_at,0.8378004646049072,9.20699412052012,5.3847301074866882e-11
HG3494-HT3688_at,L08246_at,0.89141654518426017,11.802024757095685,6.2187009218304331e-14
HG3494-HT3688_at,L20941_at,0.80158628072762572,8.0442978764293844,1.4748654302281666e-09
HG3494-HT3688_at,U29680_at,0.80401222376234149,8.1129662883389102,1.2075109031810851e-09
HG3494-HT3688_at,U46751_at,0.84048482988484507,9.3070921260115167,4.0815614297472245e-11
HG3494-HT3688_at,U72661_at,0.80720853611153087,8.2051960278992908,9.2383861078903083e-10
HG3494-HT3688_at,X75042_at,0.87152100160231882,10.6638906680251,1.08499811091346e-12
HG3494-HT3688_at,X95735_at,0.79995702376948619,7.9988063868032642,1.6843188010449829e-09
HG3494-HT3688_at,Z11697_at,0.83278898504518395,9.0260461168353654,8.91480333725727e-11
HG3494-HT3688_at,HG2981-HT3127_s_at,0.80036096409696711,8.0100388628020376,1.6299522707507751e-09
HG3494-HT3688_at,M83667_rna1_s_at,0.8277864563633256,8.8526478303671325,1.4508294002769219e-10
HG3495-HT3689_at,Z83821_cds2_at,0.80441765841509438,8.1245532785656991,1.1675011311035229e-09
HG3514-HT3708_at,X75861_at,0.83613348998391201,9.1459672305272832,6.3797551828816715e-11
HG3514-HT3708_at,X81817_at,0.79836727415980291,7.9548916883115934,1.9151068707049079e-09
HG3514-HT3708_at,Y00282_at,0.88275850201655859,11.273406606862176,2.2988809327826391e-13
HG3566-HT3769_at,J03756_at,0.8366141223777791,9.1634755289235077,6.0765335610592794e-11
HG358-HT358_at,J02611_at,0.80682802562357225,8.1941093855014895,9.5401002020977981e-10
HG358-HT358_at,J02906_at,0.80044176982351845,8.0122894873663668,1.6192746184395677e-09
HG358-HT358_at,U19948_at,0.80653458401923006,8.1855795635050228,9.7790178571547183e-10
HG358-HT358_at,U82320_at,-0.85941684878909552,-10.085561830097422,4.9452730287749451e-12
HG358-HT358_at,U83411_at,-0.80249203812495284,-8.0698042737343751,1.3691818275221332e-09
HG358-HT358_at,X72882_at,-0.82071199275004925,-8.6187797683841243,2.8149191741438643e-10
HG358-HT358_at,X85178_at,-0.81645172847143588,-8.483883243443417,4.1383635709353208e-10
HG358-HT358_at,X95190_at,-0.80858395817064965,-8.2455165624780093,8.2203365809032738e-10
HG358-HT358_at,Z83803_at,-0.83356198440348239,-9.0534704341381449,8.2568008720957884e-11
HG358-HT358_at,HG2600-HT2696_at,-0.81501236598673155,-8.4392588060363476,4.7033151649517321e-10
HG3962-HT4232_at,U48865_s_at,0.80792638237153658,8.2261914197328725,8.6932531210131248e-10
HG4073-HT4343_at,U16954_at,0.80162725330905304,8.0454483172714255,1.4699252151089542e-09
HG4073-HT4343_at,U67171_at,0.86247372358707941,10.224903162661763,3.4177299883115011e-12
HG4073-HT4343_at,X04145_at,0.80539615814161847,8.152650826249273,1.0759682431744696e-09
HG4073-HT4343_at,X59871_at,0.80298009544020521,8.0836129703820365,1.3152025229891994e-09
HG4073-HT4343_at,Z47055_s_at,0.8808034964636352,11.161609147697471,3.0449048115006263e-13
HG4073-HT4343_at,U49835_s_at,0.83870814692689422,9.2405856342775721,4.9058924492587472e-11
HG4074-HT4344_at,J05614_at,0.82014939952691801,8.600718969063772,2.9635863701081917e-10
HG4074-HT4344_at,M34458_rna1_s_at,0.85017624542595083,9.6886513555884939,1.4363782474450962e-11
HG4114-HT4384_at,HG4332-HT4602_at,0.8593734139557524,10.083612293720781,4.9709911444381566e-12
HG4114-HT4384_at,L04947_at,-0.83146828780858673,-8.9795882332215271,1.0153545037316536e-10
HG4114-HT4384_at,L33404_at,-0.80957899257856092,-8.2749290452136712,7.550105760672996e-10
HG4114-HT4384_at,L76380_at,0.8597231057406427,10.099331665943012,4.7674394077077572e-12
HG4114-HT4384_at,M76231_at,-0.82289783982725229,-8.6896858937401369,2.3008186353213148e-10
HG4114-HT4384_at,U39905_at,0.87720106560146216,10.962199609600265,5.0467136852547054e-13
HG4114-HT4384_at,U45982_at,0.83133381686099761,8.9748858039086059,1.028830416731442e-10
HG4114-HT4384_at,U72517_at,0.80968489059902948,8.2780714534920907,7.4818564165732656e-10
HG4114-HT4384_at,U82311_at,0.80630550403782841,8.1789326538167693,9.969394437605145e-10
HG4114-HT4384_at,U82320_at,-0.82119474776881207,-8.6343387448772759,2.6929259259543186e-10
HG4114-HT4384_at,U96115_at,0.82880207315973864,8.8872925383375545,1.3159112889591285e-10
HG4114-HT4384_at,X13444_at,0.81106953560364459,8.3193765363032153,6.6407822659769025e-10
HG4114-HT4384_at,X66417_at,0.81432962438133449,8.4182550724998553,4.9957217069857658e-10
HG4114-HT4384_at,X79981_at,0.83699140294609709,9.1772683475424177,5.8480040449990297e-11
HG4114-HT4384_at,X82895_at,0.8139117717985791,8.4054515688721185,5.1829498649295311e-10
HG4114-HT4384_at,X86816_at,-0.80495000821300688,-8.1398162751999461,1.1168405832331797e-09
HG4114-HT4384_at,X98261_at,0.81500098856093106,8.4389079379708765,4.7080543378522259e-10
HG4114-HT4384_at,Y08976_at,0.81481290831966902,8.4331119461027182,4.7870456109618446e-10
HG4114-HT4384_at,Y09561_at,-0.80047202415260965,-8.0131324524826795,1.6152936014170814e-09
HG4114-HT4384_at,Z15114_at,0.81599400710996284,8.4696415415460624,4.3107613200162116e-10
HG4114-HT4384_at,U14394_at,0.84092425812347849,9.3236978750968778,3.8986749516426075e-11
HG4114-HT4384_at,M19828_s_at,-0.81800550202653766,-8.5325874737256626,3.5999093321232057e-10
HG4114-HT4384_at,HG3327-HT3504_s_at,-0.84647436489147776,-9.5390026179721055,2.1586338452343051e-11
HG4114-HT4384_at,X92518_s_at,0.85348505887408188,9.826789903164233,9.8875557398718474e-12
HG4114-HT4384_at,M16364_s_at,-0.80170358291941624,-8.0475923698103227,1.4607629391711802e-09
HG4114-HT4384_at,X65962_s_at,0.81018488685809653,8.2929400640726971,7.1673131396011571e-10
HG4114-HT4384_at,X80763_s_at,0.81058181678590113,8.3047812401731047,6.9264303185331497e-10
HG4114-HT4384_at,U31929_s_at,0.81583110088417954,8.464584339273781,4.3737179207541293e-10
HG4114-HT4384_at,S83513_s_at,0.81515885910452279,8.4437791010959256,4.6426906414847041e-10
HG4114-HT4384_at,U80987_s_at,-0.84293081277256698,-9.4003314321656788,3.1567332289072565e-11
HG4114-HT4384_at,U83239_s_at,0.79958060883445248,7.9883665033234355,1.7364958541582157e-09
HG4114-HT4384_at,M55422_at,0.83317107288403347,9.0395800983489547,8.5836689385479083e-11
HG4114-HT4384_at,Z46261_at,-0.84199779512195594,-9.3645319969221443,3.4835731915713505e-11
HG4114-HT4384_at,J00212_f_at,0.87344104167039649,10.762629359387622,8.4109728964038918e-13
HG4126-HT4396_at,L13800_at,0.8047746127744998,8.1347813648563285,1.1333012019713505e-09
